trial_id	group	agents	duration_s	success_from_run_log	final_score	peak_score	target_inventory_gain	successful_target_craft_commands	successful_target_crafters	messages	commands	commitments	commitment_follow_through_rate	episodes	transfer_candidates	blueprint_correct_additions	blueprint_correct_losses	blueprint_attributed_correct_by_agent	max_agent_share_of_attributed_correct	relevant_blocks_unattributed	relevant_blocks_total	world_blocks_total	parse_errors	score_rows	meta_timestamp_raw	derived_start_epoch_ms
trial_111	2a_d0	andy,bob	298.133	True	100.0	100.0	0	0		11	14	10	0.9	41	0	169	1	"{""andy"":68,""bob"":25}"	0.731	101	194	1178	0	1983	1783961106602479934	1783961108671
trial_112	2a_d0	andy,bob	335.38	True	100.0	100.0	0	0		21	25	9	1.0	42	0	169	1	"{""bob"":23,""andy"":39}"	0.629	132	194	1190	0	2231	1783961429987355729	1783961432014
trial_113	2a_d0	andy,bob	719.931	False	97.6470588235294	98.80952380952381	0	0		23	24	12	0.917	76	1	206	40	"{""andy"":37,""bob"":42}"	0.532	171	272	1815	0	4719	1783961790648167302	1783961792583
trial_114	2a_d0	andy,bob	551.891	True	100.0	100.0	0	0		23	21	7	1.0	60	3	194	26	"{""andy"":50,""bob"":43}"	0.538	135	244	1572	0	3666	1783962535811602395	1783962538803
trial_115	2a_d0	andy,bob	302.208	True	100.0	100.0	0	0		11	15	6	1.0	45	0	168	0	"{""bob"":22,""andy"":110}"	0.833	60	192	1261	0	2004	1783963112997552353	1783963114898
trial_116	2a_d0	andy,bob	610.49	True	100.0	100.0	0	0		28	30	22	0.818	49	0	170	2	"{""andy"":73,""bob"":19}"	0.793	104	196	1486	0	4055	178396344029895051	1783963441917
trial_117	2a_d0	andy,bob	720.361	False	68.45238095238095	69.04761904761905	0	0		17	21	9	0.889	48	0	136	21	"{""bob"":27,""andy"":56}"	0.675	93	181	1620	0	4731	1783964075704847680	1783964077785
trial_118	2a_d0	andy,bob	368.787	True	100.0	100.0	0	0		12	15	5	1.0	37	0	168	0	"{""andy"":65,""bob"":39}"	0.625	88	192	1361	0	2452	1783964821407017243	1783964823300
trial_119	2a_d0	andy,bob	215.164	True	100.0	100.0	0	0		13	16	5	1.0	36	0	168	0	"{""andy"":94,""bob"":24}"	0.797	74	192	1194	0	1424	1783965215417885432	1783965217325
trial_120	2a_d0	andy,bob	466.367	True	100.0	100.0	0	0		24	26	19	0.737	50	0	168	0	"{""bob"":24,""andy"":114}"	0.826	54	192	1618	0	3102	1783965456600833344	1783965458795
trial_121	2a_d11	andy,bob	719.989	False	88.09523809523809	88.09523809523809	0	0		17	20	7	1.0	45	1	150	2	"{""bob"":46,""andy"":59}"	0.562	70	178	2269	0	4777	1783965947587274078	1783965949522
trial_122	2a_d11	andy,bob	721.667	False	87.5	87.5	0	0		12	15	5	1.0	41	0	147	0	"{""bob"":17,""andy"":91}"	0.843	54	171	2583	0	4794	1783966692835175532	1783966695122
trial_123	2a_d11	andy,bob	719.894	False	80.35714285714286	81.54761904761905	0	0		12	15	7	0.857	30	0	137	2	"{""bob"":21,""andy"":52}"	0.712	88	163	1706	0	4793	1783967438505674784	1783967440499
trial_124	2a_d11	andy,bob	720.092	False	75.59523809523809	75.59523809523809	0	0		26	27	8	0.875	34	1	130	3	"{""bob"":28,""andy"":56}"	0.667	71	157	2135	0	4794	1783968183626917146	1783968185600
trial_125	2a_d11	andy,bob	719.858	False	93.45238095238095	93.45238095238095	0	0		18	21	14	0.857	62	4	160	3	"{""bob"":14,""andy"":96}"	0.873	75	187	1925	0	4769	178396892914302437	1783968931019
trial_126	2a_d11	andy,bob	719.963	False	11.904761904761903	11.904761904761903	0	0		20	23	10	0.8	18	0	20	0	"{""bob"":15}"	1.0	29	44	1781	0	4784	1783969674187919765	1783969676288
trial_127	2a_d11	andy,bob	719.937	False	86.90476190476191	86.90476190476191	0	0		16	18	7	1.0	39	0	151	5	"{""bob"":47,""andy"":71}"	0.602	60	180	2384	0	4787	1783970419439124891	1783970421756
trial_128	2a_d11	andy,bob	719.991	False	87.5	87.5	0	0		18	21	13	0.846	49	2	150	3	"{""andy"":85,""bob"":35}"	0.708	54	177	2234	0	4781	178397116554950194	1783971167150
trial_129	2a_d11	andy,bob	720.101	False	87.5	88.69047619047619	0	0		19	21	10	1.0	51	0	154	7	"{""andy"":39,""bob"":21}"	0.65	122	187	2042	0	4724	1783971910508764789	1783971912680
trial_130	2a_d11	andy,bob	720.115	False	87.5	88.09523809523809	0	0		21	25	11	0.818	47	0	148	1	"{""bob"":22,""andy"":62}"	0.738	88	173	1953	0	4784	178397265642203821	1783972657993
trial_131	2a_d11	andy,bob	720.092	False	88.09523809523809	88.09523809523809	0	0		19	21	8	1.0	47	0	153	5	"{""andy"":59,""bob"":29}"	0.67	90	182	1950	0	4791	1783973401407062640	1783973403758
trial_132	2a_d11	andy,bob	370.571	True	100.0	100.0	0	0		24	20	5	1.0	53	4	186	18	"{""bob"":42,""andy"":98}"	0.7	77	228	1311	0	2471	1783974147151193564	1783974149036
trial_133	2a_d11	andy,bob	720.419	False	86.30952380952381	87.5	0	0		12	15	11	1.0	44	0	148	3	"{""andy"":53,""bob"":23}"	0.697	99	175	1903	0	4337	1783974542944350715	1783974545139
trial_134	2a_d11	andy,bob	721.01	False	92.85714285714286	92.85714285714286	0	0		23	27	10	0.9	49	0	159	3	"{""bob"":22,""andy"":59}"	0.728	104	186	1689	0	4775	1783975288553945231	1783975290570
trial_135	2a_d11	andy,bob	720.11	False	84.52380952380952	86.30952380952381	0	0		21	24	20	0.75	58	1	147	5	"{""andy"":88,""bob"":14}"	0.863	69	176	1749	0	4778	1783976033874005230	1783976035941
trial_136	2a_d11	andy,bob	719.997	False	69.64285714285714	70.23809523809523	0	0		17	18	16	0.688	39	0	119	2	"{""andy"":50,""bob"":25}"	0.667	68	145	1924	0	4786	1783976779217697234	1783976781285
trial_137	2a_d11	andy,bob	721.916	False	82.73809523809523	82.73809523809523	0	0		36	25	9	1.0	105	9	196	57	"{""andy"":72,""bob"":75}"	0.51	97	343	1867	0	4717	1783977524673959013	1783977526662
trial_138	2a_d11	andy,bob	720.121	False	85.11904761904762	85.11904761904762	0	0		18	20	6	1.0	35	3	143	0	"{""bob"":36,""andy"":31}"	0.537	100	167	2076	0	4791	1783978269965643101	1783978272107
trial_139	2a_d11	andy,bob	720.153	False	86.90476190476191	88.09523809523809	0	0		22	25	11	0.818	49	0	150	4	"{""andy"":76,""bob"":14}"	0.844	85	178	1693	0	4780	1783979015343068098	1783979017456
trial_140	2a_d11	andy,bob	720.699	False	87.5	88.69047619047619	0	0		17	19	12	0.917	61	16	154	7	"{""andy"":21,""bob"":43}"	0.672	116	191	2157	0	4785	1783979760850119538	1783979763054
trial_141	2a_d22	andy,bob	719.933	False	70.83333333333334	70.83333333333334	0	0		14	18	6	1.0	35	0	119	0	"{""bob"":18,""andy"":58}"	0.763	67	143	1542	0	4785	1783980506269235941	1783980508208
trial_142	2a_d22	andy,bob	720.177	False	87.5	88.09523809523809	0	0		24	26	11	0.818	40	0	148	1	"{""bob"":25,""andy"":35}"	0.583	112	173	1920	0	4786	1783981251512124185	1783981253599
trial_143	2a_d22	andy,bob	721.378	False	67.26190476190477	67.26190476190477	0	0		31	33	20	0.65	58	0	114	1	"{""bob"":21,""andy"":48}"	0.696	69	139	1917	0	4797	1783981996999167632	1783981999276
trial_144	2a_d22	andy,bob	721.217	False	59.523809523809526	62.5	0	0		12	14	10	0.8	31	0	105	5	"{""bob"":17,""andy"":45}"	0.726	72	136	2836	0	4774	1783982742663690003	1783982744681
trial_145	2a_d22	andy,bob	720.26	False	54.761904761904766	55.35714285714286	0	0		30	20	6	1.0	80	21	218	126	"{""andy"":111,""bob"":35}"	0.76	144	370	2928	0	4777	1783983487858354142	1783983489939
trial_146	2a_d22	andy,bob	719.94	False	85.11904761904762	85.71428571428571	0	0		21	24	10	1.0	47	1	152	9	"{""andy"":25,""bob"":42}"	0.627	109	187	1762	0	4762	1783984233319128077	1783984235304
trial_147	2a_d22	andy,bob	719.838	False	9.523809523809524	9.523809523809524	0	0		17	21	8	0.875	17	0	16	0	"{""bob"":11,""andy"":1}"	0.917	28	40	1821	0	4782	1783984978502320125	1783984980767
trial_148	2a_d22	andy,bob	719.917	False	76.19047619047619	76.19047619047619	0	0		33	37	24	0.917	56	0	130	2	"{""bob"":39,""andy"":28}"	0.582	88	158	1950	0	4781	1783985723889687063	1783985725970
trial_149	2a_d22	andy,bob	695.126	True	100.0	100.0	0	0		27	29	19	0.947	65	2	171	3	"{""andy"":61,""bob"":24}"	0.718	110	200	1691	0	4586	178398646930003213	1783986471392
trial_150	2a_d22	andy,bob	721.702	False	73.80952380952381	73.80952380952381	0	0		9	12	6	1.0	37	0	125	1	"{""andy"":59,""bob"":24}"	0.711	66	150	1927	0	4785	1783987188633130064	1783987190492
trial_151	2a_d22	andy,bob	719.891	False	86.90476190476191	86.90476190476191	0	0		18	21	15	0.8	47	3	149	3	"{""bob"":35,""andy"":72}"	0.673	66	176	1816	0	4774	1783987933834009700	1783987936215
trial_152	2a_d22	andy,bob	720.004	False	61.30952380952381	63.095238095238095	0	0		15	17	6	1.0	31	0	106	3	"{""bob"":22,""andy"":34}"	0.607	75	133	1638	0	4778	1783988679400550383	1783988681381
trial_153	2a_d22	andy,bob	720.116	False	72.02380952380952	72.02380952380952	0	0		24	26	15	0.867	48	0	124	3	"{""bob"":36,""andy"":55}"	0.604	58	151	1838	0	4680	1783989424703309278	1783989427659
trial_154	2a_d22	andy,bob	719.889	False	55.952380952380956	64.88095238095238	0	0		20	24	9	0.889	48	0	118	24	"{""bob"":12,""andy"":71}"	0.855	77	166	1549	0	4772	178399017114198323	1783990172993
trial_155	2a_d22	andy,bob	719.937	False	74.40476190476191	74.40476190476191	0	0		15	18	11	0.727	31	0	125	0	"{""bob"":20,""andy"":37}"	0.649	92	149	2173	0	4686	1783990916223329742	1783990918393
trial_156	2a_d22	andy,bob	719.984	False	57.738095238095234	58.333333333333336	0	0		33	33	10	0.9	48	1	114	17	"{""bob"":12,""andy"":62}"	0.838	73	155	1472	0	4780	1783991661636595047	1783991664115
trial_157	2a_d22	andy,bob	653.344	True	100.0	100.0	0	0		32	34	16	0.75	47	0	168	0	"{""bob"":48,""andy"":41}"	0.539	103	192	1633	0	4319	1783992407448095795	1783992409550
trial_158	2a_d22	andy,bob	719.865	False	73.80952380952381	73.80952380952381	0	0		40	43	36	0.556	63	0	124	0	"{""bob"":28,""andy"":52}"	0.65	68	148	1600	0	4808	1783993086128162734	1783993088065
trial_159	2a_d22	andy,bob	720.116	False	66.07142857142857	67.26190476190477	0	0		7	10	5	0.8	25	0	113	2	"{""andy"":28,""bob"":14}"	0.667	97	139	1958	0	4795	1783993831240005063	1783993833199
trial_160	2a_d22	andy,bob	720.111	False	72.61904761904762	73.80952380952381	0	0		28	24	9	1.0	50	0	130	8	"{""andy"":49,""bob"":29}"	0.628	85	170	1813	0	4756	1783994576525031361	1783994578517
trial_161	2a_d33	andy,bob	719.997	False	47.023809523809526	48.214285714285715	0	0		10	13	7	0.857	29	0	81	2	"{""bob"":14,""andy"":35}"	0.714	57	107	1564	0	4793	1783995321950399131	1783995324247
trial_162	2a_d33	andy,bob	507.022	True	100.0	100.0	0	0		19	21	11	0.818	40	0	170	2	"{""bob"":18,""andy"":110}"	0.859	66	196	1573	0	3372	1783996067515875247	1783996069615
trial_163	2a_d33	andy,bob	720.022	False	60.11904761904761	60.11904761904761	0	0		19	22	7	1.0	31	0	102	1	"{""andy"":23,""bob"":14}"	0.622	90	127	1596	0	4794	1783996599202186054	1783996601127
trial_164	2a_d33	andy,bob	719.982	False	49.404761904761905	49.404761904761905	0	0		33	37	13	0.923	38	0	83	0	"{""bob"":9,""andy"":56}"	0.862	42	107	1464	0	4774	1783997344488062294	1783997346439
trial_165	2a_d33	andy,bob	721.41	False	60.11904761904761	60.71428571428571	0	0		18	22	8	0.875	30	0	102	1	"{""bob"":12,""andy"":19}"	0.613	89	127	1511	0	4783	1783998089700318158	1783998091598
trial_166	2a_d33	andy,bob	719.939	False	80.95238095238095	81.54761904761905	0	0		11	14	7	0.857	38	0	137	1	"{""bob"":52,""andy"":21}"	0.712	88	162	2251	0	4793	1783998834990863691	1783998836932
trial_167	2a_d33	andy,bob	719.93	False	61.30952380952381	61.30952380952381	0	0		21	26	9	0.889	37	0	105	2	"{""bob"":21,""andy"":34}"	0.618	74	131	1872	0	4699	178399958088255140	1783999582048
trial_168	2a_d33	andy,bob	721.462	False	63.095238095238095	63.095238095238095	0	0		16	19	14	0.714	33	0	108	2	"{""andy"":46,""bob"":38}"	0.548	48	134	1689	0	4648	1784000325383199903	1784000327072
trial_169	2a_d33	andy,bob	720.032	False	60.71428571428571	61.30952380952381	0	0		23	26	19	0.684	40	0	103	1	"{""andy"":20,""bob"":16}"	0.556	91	128	1433	0	4792	1784001070169111474	1784001072041
trial_170	2a_d33	andy,bob	719.831	False	60.11904761904761	60.71428571428571	0	0		16	19	11	0.818	36	0	102	1	"{""bob"":23,""andy"":49}"	0.681	54	127	1986	0	4794	1784001815260852686	1784001817170
trial_171	2a_d33	andy,bob	719.977	False	75.0	75.0	0	0		27	21	8	1.0	43	0	127	1	"{""bob"":45,""andy"":44}"	0.506	62	152	1402	0	4086	1784002560354742405	1784002577869
trial_172	2a_d33	andy,bob	719.928	False	48.214285714285715	48.214285714285715	0	0		14	18	7	0.857	27	0	81	0	"{""bob"":9,""andy"":56}"	0.862	40	105	1664	0	4790	1784003321136590824	1784003323110
trial_173	2a_d33	andy,bob	720.156	False	48.80952380952381	48.80952380952381	0	0		28	29	8	1.0	40	1	85	3	"{""bob"":9,""andy"":55}"	0.859	47	112	1488	0	4733	1784004066413029008	1784004068332
trial_174	2a_d33	andy,bob	720.209	False	57.738095238095234	57.738095238095234	0	0		16	20	13	0.692	34	0	97	0	"{""andy"":41,""bob"":21}"	0.661	59	121	1650	0	4790	1784004811691015348	1784004813623
trial_175	2a_d33	andy,bob	719.931	False	60.71428571428571	60.71428571428571	0	0		19	21	7	1.0	31	0	102	0	"{""andy"":40,""bob"":35}"	0.533	51	126	1484	0	4784	1784005556774297282	1784005558742
trial_176	2a_d33	andy,bob	719.98	False	61.30952380952381	61.30952380952381	0	0		13	17	10	0.9	35	0	103	0	"{""bob"":19,""andy"":60}"	0.759	48	127	1515	0	4788	1784006301955564309	1784006304242
trial_177	2a_d33	andy,bob	719.882	False	61.30952380952381	61.30952380952381	0	0		19	24	9	0.889	35	0	103	0	"{""andy"":53,""bob"":10}"	0.841	64	127	1433	0	4774	1784007047430447389	1784007049462
trial_178	2a_d33	andy,bob	721.717	False	59.523809523809526	59.523809523809526	0	0		21	21	9	0.889	38	0	104	4	"{""andy"":22,""bob"":15}"	0.595	95	132	1614	0	4695	1784007792622364432	1784007794538
trial_179	2a_d33	andy,bob	720.072	False	3.571428571428571	3.571428571428571	0	0		9	13	5	0.6	8	0	6	0	"{""bob"":5}"	1.0	25	30	1760	0	4788	1784008537812533991	1784008539872
trial_180	2a_d33	andy,bob	719.949	False	53.57142857142857	53.57142857142857	0	0		27	30	12	0.917	30	0	90	0	"{""bob"":18,""andy"":39}"	0.684	57	114	1291	0	4774	1784009283308908991	1784009285458
trial_181	3a_d22	andy,bob,candy	719.926	False	73.80952380952381	73.80952380952381	0	0		24	28	10	1.0	43	0	124	0	"{""bob"":20,""candy"":19,""andy"":24}"	0.381	80	148	1542	0	7175	1784010028719315923	1784010030903
trial_182	3a_d22	andy,bob,candy	719.963	False	59.523809523809526	60.71428571428571	0	0		22	24	10	0.9	40	0	102	2	"{""candy"":31,""andy"":12,""bob"":5}"	0.646	78	128	1737	0	7187	1784010774143569510	1784010776306
trial_183	3a_d22	andy,bob,candy	719.924	False	69.04761904761905	69.64285714285714	0	0		18	22	12	0.917	42	0	117	1	"{""bob"":15,""andy"":3,""candy"":17}"	0.486	107	142	1781	0	7187	1784011519685274712	1784011521851
trial_184	3a_d22	andy,bob,candy	719.964	False	82.73809523809523	82.73809523809523	0	0		31	30	10	1.0	49	2	142	3	"{""candy"":23,""andy"":20,""bob"":14}"	0.404	110	171	2139	0	7190	178401226555720406	1784012267192
trial_185	3a_d22	andy,bob,candy	720.946	False	87.5	87.5	0	0		27	31	26	0.769	66	0	150	3	"{""bob"":60,""candy"":39,""andy"":7}"	0.566	68	177	1775	0	7191	1784013010351115925	1784013012322
trial_186	3a_d22	andy,bob,candy	423.363	True	100.0	100.0	0	0		22	26	9	1.0	47	0	168	0	"{""andy"":38,""candy"":7,""bob"":14}"	0.644	133	192	1532	0	4214	1784013756557539879	1784013759075
trial_187	3a_d22	andy,bob,candy	721.812	False	52.976190476190474	60.71428571428571	0	0		45	33	13	1.0	83	1	191	102	"{""bob"":81,""candy"":19,""andy"":12}"	0.723	113	317	2233	0	7188	178401420564481625	1784014207216
trial_188	3a_d22	andy,bob,candy	719.947	False	60.71428571428571	60.71428571428571	0	0		48	33	12	0.917	40	0	102	0	"{""bob"":16,""candy"":6,""andy"":13}"	0.457	91	126	1819	0	7187	1784045885815292666	1784045887856
trial_189	3a_d22	andy,bob,candy	719.87	False	88.09523809523809	88.09523809523809	0	0		29	33	15	0.933	61	0	150	2	"{""bob"":38,""andy"":16,""candy"":25}"	0.481	96	176	2392	0	7158	1784046631417512434	1784046633735
trial_190	3a_d22	andy,bob,candy	720.174	False	75.59523809523809	75.59523809523809	0	0		44	47	19	0.737	48	0	127	0	"{""bob"":19,""andy"":26,""candy"":10}"	0.473	96	151	1679	0	7151	1784047376939683487	1784047379093
trial_191	3a_d22	andy,bob,candy	719.988	False	75.59523809523809	75.59523809523809	0	0		29	33	11	1.0	46	0	129	2	"{""andy"":25,""candy"":6,""bob"":9}"	0.625	115	155	1963	0	7170	1784048122580769828	1784048124705
trial_192	3a_d22	andy,bob,candy	719.866	False	27.976190476190478	67.26190476190477	0	0		32	31	12	0.917	58	2	116	69	"{""andy"":20,""bob"":7,""candy"":4}"	0.645	121	209	2543	0	7158	178404886892761187	1784048870550
trial_193	3a_d22	andy,bob,candy	719.979	False	74.40476190476191	74.40476190476191	0	0		35	38	13	1.0	43	3	125	0	"{""candy"":30,""bob"":12,""andy"":13}"	0.545	94	149	1705	0	7167	1784049613809894737	1784049615924
trial_194	3a_d22	andy,bob,candy	721.206	False	74.40476190476191	75.0	0	0		30	33	12	1.0	55	9	127	2	"{""bob"":23,""andy"":15,""candy"":11}"	0.469	102	153	2616	0	6887	1784050359120356050	1784050361175
trial_195	3a_d22	andy,bob,candy	719.947	False	73.80952380952381	76.78571428571429	0	0		34	32	13	0.923	44	0	130	6	"{""andy"":28,""candy"":28,""bob"":12}"	0.412	89	160	2312	0	7127	1784051104437539944	1784051106500
trial_196	3a_d22	andy,bob,candy	721.751	False	74.40476190476191	74.40476190476191	0	0		34	35	17	0.824	43	0	125	0	"{""candy"":35,""andy"":9,""bob"":6}"	0.7	99	149	2375	0	7172	1784051849915196941	1784051852144
trial_197	3a_d22	andy,bob,candy	719.857	False	34.523809523809526	67.26190476190477	0	0		49	49	16	0.875	70	2	133	75	"{""andy"":14,""bob"":20,""candy"":23}"	0.404	142	236	1845	0	7157	1784052595437267611	1784052598299
trial_198	3a_d22	andy,bob,candy	719.864	False	59.523809523809526	74.40476190476191	0	0		36	27	17	0.824	50	1	128	28	"{""andy"":34,""bob"":13,""candy"":4}"	0.667	117	180	2460	0	7141	1784053341474611294	1784053343803
trial_199	3a_d22	andy,bob,candy	719.947	False	80.95238095238095	80.95238095238095	0	0		34	40	15	0.867	59	1	137	1	"{""bob"":19,""candy"":26,""andy"":17}"	0.419	100	162	1577	0	7162	178405408712271539	1784054089380
trial_200	3a_d22	andy,bob,candy	719.913	False	64.88095238095238	66.07142857142857	0	0		38	26	9	1.0	45	5	113	4	"{""andy"":19,""bob"":15,""candy"":2}"	0.528	103	141	1416	0	7189	1784054832541118752	1784054834724
trial_201	h1_pickaxe_split	andy,bob	68.052	True			0	0		9	13	5	1.0	5	1	0	0	{}		0	0	197	0	0	1784092639991702358	1784092641888
trial_202	h1_pickaxe_split	andy,bob	134.711	True			0	0		23	19	8	1.0	9	3	0	0	{}		0	0	331	0	0	1784092731372835328	1784092733367
trial_203	h1_pickaxe_split	andy,bob	45.556	True			0	0		7	10	4	1.0	3	0	0	0	{}		0	0	74	0	0	1784092889595732604	1784092891752
trial_204	h1_pickaxe_split	andy,bob	27.267	True			0	1	andy	6	11	5	1.0	3	0	0	0	{}		0	0	28	0	0	1784092958962785920	1784092960922
trial_205	h1_pickaxe_split	andy,bob	47.189	True			1	1	andy	9	12	3	1.0	3	1	0	0	{}		0	0	45	0	0	1784093010919735893	1784093012837
trial_206	h1_pickaxe_split	andy,bob	45.569	True			0	1	andy	7	11	2	1.0	2	0	0	0	{}		0	0	71	0	0	1784093083390466465	1784093085282
trial_207	h1_pickaxe_split	andy,bob	48.92	True			0	0		6	10	6	0.833	5	1	0	0	{}		0	0	78	0	0	1784093152255076606	1784093154217
trial_208	h1_pickaxe_split	andy,bob	599.884	False			0	1	andy	10	12	6	0.667	5	0	0	0	{}		0	0	566	0	0	1784093224529200870	1784093226419
trial_209	h1_pickaxe_split	andy,bob	605.484	False			0	0		50	47	14	0.214	14	0	0	0	{}		0	0	514	0	0	1784093849650889403	1784093851550
trial_210	h1_pickaxe_split	andy,bob	42.158	True			0	0		7	10	3	1.0	3	1	0	0	{}		0	0	102	0	0	1784094480370969189	1784094482222
trial_211	h1_pickaxe_split	andy,bob	48.873	False			0	0		1	3	2	0.0	2	0	0	0	{}		0	0	29	0	0	1784094547534332690	1784094549431
trial_212	h1_pickaxe_split	andy,bob	600.03	False			0	0		39	38	10	0.0	9	0	0	0	{}		0	0	789	0	0	1784095668963274947	1784095670864
trial_213	h1_pickaxe_split	andy,bob	94.702	True			0	0		16	18	8	0.5	8	1	0	0	{}		0	0	304	0	0	1784096294189943339	1784096296364
trial_214	h1_pickaxe_split	andy,bob	49.806	True			0	1	andy	8	10	2	1.0	2	0	0	0	{}		0	0	103	0	0	1784096414618983768	1784096416567
trial_215	h1_pickaxe_split	andy,bob	76.421	True			0	1	andy	16	19	6	0.833	5	1	0	0	{}		0	0	219	0	0	1784096487907133212	1784096489843
trial_216	h1_pickaxe_split	andy,bob	103.951	True			0	1	bob	19	19	4	1.0	6	3	0	0	{}		0	0	244	0	0	1784096588106097493	1784096590034
trial_217	h1_pickaxe_split	andy,bob	26.215	True			0	0		4	5	4	0.75	3	0	0	0	{}		0	0	32	0	0	1784096717128647422	1784096718960
trial_218	h1_pickaxe_split	andy,bob	60.167	True			1	1	andy	12	14	7	1.0	7	1	0	0	{}		0	0	165	0	0	1784096767999187117	1784096769660
trial_219	h1_pickaxe_split	andy,bob	28.764	True			0	0		5	9	3	1.0	2	0	0	0	{}		0	0	37	0	0	1784096851899510318	1784096853914
trial_220	h1_pickaxe_split	andy,bob	30.322	True			0	1	andy	7	11	6	1.0	5	0	0	0	{}		0	0	59	0	0	1784096904177802184	1784096906147
trial_221	h1_pickaxe_split	andy,bob	116.379	True			0	0		20	21	9	0.778	9	4	0	0	{}		0	0	190	0	0	1784096958158317770	1784096959812
trial_222	h1_pickaxe_split	andy,bob	46.562	True			1	1	andy	7	11	5	1.0	4	1	0	0	{}		0	0	121	0	0	1784097099592911376	1784097101717
trial_223	h1_pickaxe_split	andy,bob	101.767	True			0	3	andy	14	16	2	1.0	2	0	0	0	{}		0	0	328	0	0	1784097170281714905	1784097172278
trial_224	h1_pickaxe_split	andy,bob	59.169	True			1	1	andy	8	12	4	1.0	4	1	0	0	{}		0	0	77	0	0	1784097296104447012	1784097298091
trial_225	h1_pickaxe_split	andy,bob	25.117	True			0	0		4	5	4	0.75	3	0	0	0	{}		0	0	47	0	0	1784097378797259761	1784097380750
trial_226	h2_shears_roles	andy,bob	436.916	False			0	0		1	3	2	0.0	2	0	0	0	{}		0	0	8	0	0	1784097427374229882	1784097429196
trial_227	h2_shears_roles	andy,bob	599.826	False			0	0		52	39	3	0.0	4	0	0	0	{}		0	0	176	0	0	1784098548725374179	1784098550629
trial_228	h2_shears_roles	andy,bob	599.969	False			0	0		58	58	13	0.0	12	0	0	0	{}		0	0	778	0	0	1784099173863784475	1784099175717
trial_229	h2_shears_roles	andy,bob	47.351	True			1	1	bob	9	10	2	1.0	2	1	0	0	{}		0	0	112	0	0	1784099798992442783	1784099801111
trial_230	h2_shears_roles	andy,bob	600.077	False			0	0		51	53	12	0.0	13	0	0	0	{}		0	0	711	0	0	1784099869968314191	1784099871954
trial_231	h2_shears_roles	andy,bob	600.088	False			0	0		69	71	16	0.0	17	0	0	0	{}		0	0	803	0	0	1784100495402175689	1784100497277
trial_232	h2_shears_roles	andy,bob	42.127	True			0	1	bob	10	13	5	0.6	4	1	0	0	{}		0	0	70	0	0	1784101120734933449	1784101122563
trial_233	h2_shears_roles	andy,bob	49.711	True			0	1	bob	9	13	6	1.0	5	1	0	0	{}		0	0	117	0	0	1784101186415494109	1784101188408
trial_234	h2_shears_roles	andy,bob	100.419	True			0	1	bob	15	18	4	1.0	4	1	0	0	{}		0	0	237	0	0	1784101260107633173	1784101261863
